review_id,review,rating,date,source,bank,sentiment_label,sentiment_score,normalized_sentiment,final_sentiment,identified_theme
1052,እንጠቀምበት,5,2025-08-12,Google Play,Dashen Bank,NEGATIVE,0.6970565915107727,-0.6970565915107727,Negative,General/Other
1053,nice,5,2025-08-12,Google Play,Dashen Bank,POSITIVE,0.9998552799224854,0.9998552799224854,Positive,General/Other
1054,fast and easy to use great App.,5,2025-08-12,Google Play,Dashen Bank,POSITIVE,0.9997286200523376,0.9997286200523376,Positive,"Transaction Performance, User Interface & Experience"
1055,Best Performing and Fast Financial app,5,2025-08-12,Google Play,Dashen Bank,POSITIVE,0.9997550845146179,0.9997550845146179,Positive,Transaction Performance
1056,good,5,2025-08-12,Google Play,Dashen Bank,POSITIVE,0.9998161196708679,0.9998161196708679,Positive,General/Other
1057,well done keep it up,5,2025-08-12,Google Play,Dashen Bank,POSITIVE,0.9996840953826904,0.9996840953826904,Positive,General/Other
1058,good but it takes forever to load,3,2025-08-12,Google Play,Dashen Bank,NEGATIVE,0.9274643659591675,-0.9274643659591675,Negative,General/Other
1059,"It's very good, but there are some things that need to be improved by (speed & receipt view) to be competitive with the companies in the country, i.e.cbe&telebirr.",4,2025-08-12,Google Play,Dashen Bank,NEGATIVE,0.8449762463569641,-0.8449762463569641,Negative,General/Other
1060,my favorite 💗💗💗,5,2025-08-11,Google Play,Dashen Bank,POSITIVE,0.9974082112312317,0.9974082112312317,Positive,General/Other
1061,Good app,5,2025-08-11,Google Play,Dashen Bank,POSITIVE,0.9998493194580078,0.9998493194580078,Positive,General/Other
1062,Good,5,2025-08-11,Google Play,Dashen Bank,POSITIVE,0.9998161196708679,0.9998161196708679,Positive,General/Other
1063,"This is boring Mobile banking app, it is not work properly .so slow!",1,2025-08-11,Google Play,Dashen Bank,NEGATIVE,0.9998206496238708,-0.9998206496238708,Negative,Transaction Performance
1064,"improve the app, please. it is not working. It says response timeout",1,2025-08-10,Google Play,Dashen Bank,NEGATIVE,0.9996850490570068,-0.9996850490570068,Negative,Reliability & Bugs
1065,modern perfect app interface with the best banking tools 👏,5,2025-08-09,Google Play,Dashen Bank,POSITIVE,0.9996292591094971,0.9996292591094971,Positive,User Interface & Experience
1066,when i tried to open the app it re-downloading something big 3GB 4GB size and after 3 hours late it will open. it's my experience Very worst app it isn't lite app not works in every situation of networks.,1,2025-08-08,Google Play,Dashen Bank,NEGATIVE,0.9994574189186096,-0.9994574189186096,Negative,Transaction Performance
1067,"poor, glitch stack",1,2025-08-07,Google Play,Dashen Bank,NEGATIVE,0.9998161196708679,-0.9998161196708679,Negative,General/Other
1068,slowest banking app ever used,3,2025-08-07,Google Play,Dashen Bank,NEGATIVE,0.998941957950592,-0.998941957950592,Negative,Transaction Performance
1069,Good,1,2025-08-06,Google Play,Dashen Bank,POSITIVE,0.9998161196708679,0.9998161196708679,Positive,General/Other
1070,Good 👍,5,2025-08-05,Google Play,Dashen Bank,POSITIVE,0.9998576641082764,0.9998576641082764,Positive,General/Other
1071,Dashen Bank super app is the best app,5,2025-08-05,Google Play,Dashen Bank,POSITIVE,0.9998195767402649,0.9998195767402649,Positive,General/Other
1072,best,5,2025-08-02,Google Play,Dashen Bank,POSITIVE,0.9997941851615906,0.9997941851615906,Positive,General/Other
1073,would most likely rate it even less but it does have it's perks. But for the most part the whole app is filled with bugs and it stops being responsive almost everytime. Besides some new features and the new UI design I most definitely prefer the old amole Version. either fix this mess or bring back Amole,2,2025-08-01,Google Play,Dashen Bank,NEGATIVE,0.9994837045669556,-0.9994837045669556,Negative,"User Interface & Experience, Reliability & Bugs"
1074,sometimes is not working to be honest,1,2025-08-01,Google Play,Dashen Bank,NEGATIVE,0.9997746348381042,-0.9997746348381042,Negative,Reliability & Bugs
1075,ok,4,2025-08-01,Google Play,Dashen Bank,POSITIVE,0.9997851252555847,0.9997851252555847,Positive,General/Other
1076,very good app,5,2025-07-30,Google Play,Dashen Bank,POSITIVE,0.9998675584793091,0.9998675584793091,Positive,General/Other
1077,Why isn't this app working?,5,2025-07-29,Google Play,Dashen Bank,NEGATIVE,0.9989972710609436,-0.9989972710609436,Negative,General/Other
1078,network error,5,2025-07-29,Google Play,Dashen Bank,NEGATIVE,0.9996863603591919,-0.9996863603591919,Negative,Reliability & Bugs
1079,fast,5,2025-07-29,Google Play,Dashen Bank,POSITIVE,0.9989494681358337,0.9989494681358337,Positive,Transaction Performance
1080,100 good,5,2025-07-29,Google Play,Dashen Bank,POSITIVE,0.999860405921936,0.999860405921936,Positive,General/Other
1081,ok,5,2025-07-29,Google Play,Dashen Bank,POSITIVE,0.9997851252555847,0.9997851252555847,Positive,General/Other
1082,Good,5,2025-07-28,Google Play,Dashen Bank,POSITIVE,0.9998161196708679,0.9998161196708679,Positive,General/Other
1083,It stop working most of the time.,2,2025-07-28,Google Play,Dashen Bank,NEGATIVE,0.999619722366333,-0.999619722366333,Negative,General/Other
1084,i were smothely using the app for the last 5 month but somehow its not working to now so what shall i do it becames like i can open the app even i can't open it if u have solution's pls help me kindly tnx,1,2025-07-28,Google Play,Dashen Bank,NEGATIVE,0.9924798011779785,-0.9924798011779785,Negative,"Reliability & Bugs, Customer Support"
1085,wow,5,2025-07-26,Google Play,Dashen Bank,POSITIVE,0.999592125415802,0.999592125415802,Positive,General/Other
1086,Best app,5,2025-07-25,Google Play,Dashen Bank,POSITIVE,0.999686598777771,0.999686598777771,Positive,General/Other
1087,"Simple for usage and well designed, attractive in its visual design, ""Always One Step Ahead""",5,2025-07-24,Google Play,Dashen Bank,POSITIVE,0.9998588562011719,0.9998588562011719,Positive,User Interface & Experience
1088,amazing product,5,2025-07-23,Google Play,Dashen Bank,POSITIVE,0.9998769760131836,0.9998769760131836,Positive,General/Other
1089,"this app is not good and compatible with other Ethiopian bank apps, it is not fast, is stacks sometimes ,even some days it stops working at all.",1,2025-07-23,Google Play,Dashen Bank,NEGATIVE,0.9994491934776306,-0.9994491934776306,Negative,Transaction Performance
1090,ok,5,2025-07-22,Google Play,Dashen Bank,POSITIVE,0.9997851252555847,0.9997851252555847,Positive,General/Other
1091,like it,5,2025-07-22,Google Play,Dashen Bank,POSITIVE,0.9997184872627258,0.9997184872627258,Positive,General/Other
1092,Great always one step ahead and most reliable bank,5,2025-07-22,Google Play,Dashen Bank,POSITIVE,0.9998666048049927,0.9998666048049927,Positive,Reliability & Bugs
1093,u need to start cash out service,4,2025-07-22,Google Play,Dashen Bank,NEGATIVE,0.9963886737823486,-0.9963886737823486,Negative,General/Other
1094,all in one super app,5,2025-07-21,Google Play,Dashen Bank,POSITIVE,0.736155092716217,0.736155092716217,Positive,General/Other
1095,Fayla,5,2025-07-20,Google Play,Dashen Bank,POSITIVE,0.9678626656532288,0.9678626656532288,Positive,General/Other
1096,"The app even in its' first phase is too far one step booster that enables a user to perform a seamless Banking service with multi step security features at his/her comfort zone. It really assured that Dashen Bank is living the Logo ""ALWAYS ONE STEP AHEAD""",5,2025-07-20,Google Play,Dashen Bank,POSITIVE,0.9944331049919128,0.9944331049919128,Positive,General/Other
1097,ይሄ App ደስ ይላል ሁላችሁም አውርዱት እላለሁ🤭,5,2025-07-19,Google Play,Dashen Bank,NEGATIVE,0.9382807612419128,-0.9382807612419128,Negative,General/Other
1098,"Best App .. Good job, Dashen Bank",5,2025-07-16,Google Play,Dashen Bank,POSITIVE,0.9998065829277039,0.9998065829277039,Positive,General/Other
1099,good application,5,2025-07-15,Google Play,Dashen Bank,POSITIVE,0.999854564666748,0.999854564666748,Positive,General/Other
1100,Excellent App ...,5,2025-07-15,Google Play,Dashen Bank,POSITIVE,0.9998494386672974,0.9998494386672974,Positive,General/Other
1101,the worst app I have ever seen,1,2025-07-14,Google Play,Dashen Bank,NEGATIVE,0.999790370464325,-0.999790370464325,Negative,General/Other
1102,very good compared to Amole!,5,2025-07-13,Google Play,Dashen Bank,POSITIVE,0.9998546838760376,0.9998546838760376,Positive,General/Other
1103,"while it's very secure, it is very slower than other mobile banking apps. it is very lazy app!",2,2025-07-12,Google Play,Dashen Bank,NEGATIVE,0.9996408224105835,-0.9996408224105835,Negative,Transaction Performance
1104,👍😊😊😊,5,2025-07-12,Google Play,Dashen Bank,NEGATIVE,0.6970565915107727,-0.6970565915107727,Negative,General/Other
1105,nice,5,2025-07-12,Google Play,Dashen Bank,POSITIVE,0.9998552799224854,0.9998552799224854,Positive,General/Other
1106,Great application,5,2025-07-12,Google Play,Dashen Bank,POSITIVE,0.9998588562011719,0.9998588562011719,Positive,General/Other
1107,very nice app,4,2025-07-11,Google Play,Dashen Bank,POSITIVE,0.9998562335968018,0.9998562335968018,Positive,General/Other
1108,I am entreated app.,5,2025-07-09,Google Play,Dashen Bank,NEGATIVE,0.919956624507904,-0.919956624507904,Negative,General/Other
1109,Cannot list the number of bugs with this pile of human waste. The absolute worst banking app I have ever used. 50 steps backwards. DO NOT RECOMMEND.,1,2025-07-02,Google Play,Dashen Bank,NEGATIVE,0.9998127818107605,-0.9998127818107605,Negative,Reliability & Bugs
1110,best app with best bank,5,2025-07-02,Google Play,Dashen Bank,POSITIVE,0.9995883107185364,0.9995883107185364,Positive,General/Other
1111,alway slow loading,1,2025-06-30,Google Play,Dashen Bank,NEGATIVE,0.9991027116775513,-0.9991027116775513,Negative,Transaction Performance
1112,Best,5,2025-06-29,Google Play,Dashen Bank,POSITIVE,0.9997941851615906,0.9997941851615906,Positive,General/Other
1113,good,5,2025-06-27,Google Play,Dashen Bank,POSITIVE,0.9998161196708679,0.9998161196708679,Positive,General/Other
1114,"worst app ever and by any chance your account is deactivated, you are doomed",1,2025-06-27,Google Play,Dashen Bank,NEGATIVE,0.9998034834861755,-0.9998034834861755,Negative,General/Other
1115,nice,5,2025-06-26,Google Play,Dashen Bank,POSITIVE,0.9998552799224854,0.9998552799224854,Positive,General/Other
1116,Ethiopian amazing`s Dashen Bank🤝👌,3,2025-06-25,Google Play,Dashen Bank,POSITIVE,0.9997710585594177,0.9997710585594177,Positive,General/Other
1117,"It's an unpredictable app, I can't make transactions, and now I can't even get the OTP! So it's going from bad to worse! Thank goodness the Amole Dashen app still exists.",1,2025-06-25,Google Play,Dashen Bank,NEGATIVE,0.998045802116394,-0.998045802116394,Negative,"Account Access Issues, Transaction Performance"
1118,nice app but limit up to max 600000,5,2025-06-24,Google Play,Dashen Bank,NEGATIVE,0.5572336316108704,-0.5572336316108704,Negative,General/Other
1119,wow,5,2025-06-22,Google Play,Dashen Bank,POSITIVE,0.999592125415802,0.999592125415802,Positive,General/Other
1120,Super,5,2025-06-21,Google Play,Dashen Bank,POSITIVE,0.998783528804779,0.998783528804779,Positive,General/Other
1121,"I would be happy if I got a withdraw system in the application. Otherwise, everything is fine for me",4,2025-06-18,Google Play,Dashen Bank,POSITIVE,0.9981334805488586,0.9981334805488586,Positive,General/Other
1122,nice app but transaction limet not enough,5,2025-06-17,Google Play,Dashen Bank,NEGATIVE,0.9785792231559753,-0.9785792231559753,Negative,Transaction Performance
1123,"It's an amazing application to use bank transactions in Ethiopia and it's so friendly btw, but need to ck that account link when we lost our mobile it's ver difficult to link up for the next one pls ck",5,2025-06-14,Google Play,Dashen Bank,NEGATIVE,0.9935082197189331,-0.9935082197189331,Negative,Transaction Performance
1124,incredible,5,2025-06-14,Google Play,Dashen Bank,POSITIVE,0.9998753070831299,0.9998753070831299,Positive,General/Other
1125,perfect,4,2025-06-14,Google Play,Dashen Bank,POSITIVE,0.9998517036437988,0.9998517036437988,Positive,General/Other
1126,Dashen Bank My Choice🇪🇹✌️💫,4,2025-06-13,Google Play,Dashen Bank,NEGATIVE,0.8349120616912842,-0.8349120616912842,Negative,General/Other
1127,very simple and user friendly app Thank you Dashen Bank,5,2025-06-12,Google Play,Dashen Bank,POSITIVE,0.9996474981307983,0.9996474981307983,Positive,General/Other
1128,wow,5,2025-06-12,Google Play,Dashen Bank,POSITIVE,0.999592125415802,0.999592125415802,Positive,General/Other
1129,very good .,5,2025-06-09,Google Play,Dashen Bank,POSITIVE,0.9998475313186646,0.9998475313186646,Positive,General/Other
1130,wow,5,2025-06-09,Google Play,Dashen Bank,POSITIVE,0.999592125415802,0.999592125415802,Positive,General/Other
1131,I like this mobile banking app very much. Overall user interface and navigation is awesome. But it lacks instant response when someone deposit or withdraw money.,2,2025-06-07,Google Play,Dashen Bank,NEGATIVE,0.9904449582099915,-0.9904449582099915,Negative,User Interface & Experience
1132,love,3,2025-06-06,Google Play,Dashen Bank,POSITIVE,0.9998735189437866,0.9998735189437866,Positive,General/Other
1133,መቸሸጠ,5,2025-06-03,Google Play,Dashen Bank,NEGATIVE,0.6970565915107727,-0.6970565915107727,Negative,General/Other
1134,wow,5,2025-06-03,Google Play,Dashen Bank,POSITIVE,0.999592125415802,0.999592125415802,Positive,General/Other
1135,gadaa,5,2025-06-01,Google Play,Dashen Bank,NEGATIVE,0.7211465835571289,-0.7211465835571289,Negative,General/Other
1136,Massive upgrade from the Amole app.,5,2025-05-31,Google Play,Dashen Bank,POSITIVE,0.9646419882774353,0.9646419882774353,Positive,General/Other
1137,good,4,2025-05-31,Google Play,Dashen Bank,POSITIVE,0.9998161196708679,0.9998161196708679,Positive,General/Other
1138,very good for this app,5,2025-05-31,Google Play,Dashen Bank,POSITIVE,0.9998138546943665,0.9998138546943665,Positive,General/Other
1139,top,5,2025-05-31,Google Play,Dashen Bank,POSITIVE,0.9997069239616394,0.9997069239616394,Positive,General/Other
1140,this app better than Amole . but the biometric on new update doesn't work,4,2025-05-31,Google Play,Dashen Bank,NEGATIVE,0.999607503414154,-0.999607503414154,Negative,General/Other
1141,Wow,5,2025-05-30,Google Play,Dashen Bank,POSITIVE,0.999592125415802,0.999592125415802,Positive,General/Other
1142,good,5,2025-05-30,Google Play,Dashen Bank,POSITIVE,0.9998161196708679,0.9998161196708679,Positive,General/Other
1143,wow to it saff and this app,5,2025-05-30,Google Play,Dashen Bank,POSITIVE,0.9985712766647339,0.9985712766647339,Positive,General/Other
1144,it too slow,3,2025-05-29,Google Play,Dashen Bank,NEGATIVE,0.9996801614761353,-0.9996801614761353,Negative,Transaction Performance
